"Water Control Zone","Station","Dates","Sample No","Depth","Chlorophyll-a (μg/L)","Dissolved Oxygen (mg/L)","pH","Salinity (psu)","Turbidity (NTU)","Temperature (°C)","Suspended Solids (mg/L)","Total Inorganic Nitrogen (mg/L)"
"Western Buffer","WM4","1997-11-05","1","Surface Water","1.3","5","8.1","31.9","6.9","25","16","0.21"
"Western Buffer","WM4","1997-11-05","1","Middle Water","1.4","5.1","8.1","32","9.8","25","27","0.22"
"Western Buffer","WM4","1997-11-05","1","Bottom Water","1.7","5.1","8.1","32","10.5","25","28","0.2"
"Western Buffer","WM4","1997-12-04","1","Surface Water","1.1","5.9","8.2","31.8","6.9","23.1","11","0.23"
"Western Buffer","WM4","1997-12-04","1","Middle Water","1.8","5.5","8.2","32.3","7.6","23.2","18","0.15"
"Western Buffer","WM4","1997-12-04","1","Bottom Water","1.5","5.5","8.2","32.3","8.6","23.2","14","0.21"
"Western Buffer","WM4","1998-01-07","1","Surface Water","3.5","6.3","8.1","32.7","6.4","20.5","5","0.25"
"Western Buffer","WM4","1998-01-07","1","Middle Water","2.8","6.5","8.1","32.8","5.8","20.5","5.2","0.27"
"Western Buffer","WM4","1998-01-07","1","Bottom Water","3","6.5","8.1","32.8","5.9","20.5","5.4","0.25"
"Western Buffer","WM4","1998-02-04","1","Surface Water","1.2","6.6","8.2","33.4","5.8","17.9","6.9","0.23"
"Western Buffer","WM4","1998-02-04","1","Middle Water","0.9","7","8.2","33.7","6.3","17.9","7.8","0.23"
"Western Buffer","WM4","1998-02-04","1","Bottom Water","1.1","7.2","8.2","33.7","5.8","17.9","8.6","0.23"
"Western Buffer","WM4","1998-03-04","1","Surface Water","0.5","8.2","8.1","32.2","8.6","16.8","13","0.28"
"Western Buffer","WM4","1998-03-04","1","Middle Water","1.6","8.1","8.2","32.2","11.2","16.7","15","0.29"
"Western Buffer","WM4","1998-03-04","1","Bottom Water","0.5","8.1","8.2","32.2","10.7","16.7","19","0.28"
"Western Buffer","WM4","1998-04-03","1","Surface Water","8.6","8.1","7.9","30.2","3.3","20.5","2.1","0.19"
"Western Buffer","WM4","1998-04-03","1","Middle Water","8.7","8.3","8","30.3","3.1","20.4","2.1","0.19"
"Western Buffer","WM4","1998-04-03","1","Bottom Water","9.1","8","8","31.6","5.3","19.7","1.8","0.2"
"Western Buffer","WM4","1998-05-04","1","Surface Water","5.7","4.7","7.8","25.1","4.6","25.5","3.6","0.69"
"Western Buffer","WM4","1998-05-04","1","Middle Water","1.5","4.6","7.8","32.6","4.9","24.2","3.2","0.35"
"Western Buffer","WM4","1998-05-04","1","Bottom Water","1","4.7","7.9","33","6.4","24.1","3.6","0.23"
"Western Buffer","WM4","1998-06-03","1","Surface Water","1","5.9","8.2","25","4.1","27.5","2.4","0.76"
"Western Buffer","WM4","1998-06-03","1","Middle Water","1.2","5.8","8.1","31.6","4.2","27.2","5.1","0.2"
"Western Buffer","WM4","1998-06-03","1","Bottom Water","1.1","6","8.2","32.1","6","27.2","4.6","0.17"
"Western Buffer","WM4","1998-07-10","1","Surface Water","8","3.9","8","23.9","4.6","26.3","4.8","0.4"
"Western Buffer","WM4","1998-07-10","1","Middle Water","3.7","2.6","7.8","29.4","5.7","28","7.4","0.31"
"Western Buffer","WM4","1998-07-10","1","Bottom Water","1.8","2.2","7.9","32.4","6.8","24.1","8.2","0.22"
"Western Buffer","WM4","1998-08-05","1","Surface Water","10","5.9","8.1","17","6.9","28.5","5.1","0.35"
"Western Buffer","WM4","1998-08-05","1","Middle Water","10","4.7","8","27.5","5.3","26.3","4.9","0.31"
"Western Buffer","WM4","1998-08-05","1","Bottom Water","9.8","2.6","8","33.2","5.6","23.9","4.8","0.29"
"Western Buffer","WM4","1998-09-04","1","Surface Water","5.4","5.5","8.1","31.4","2.7","26.5","1","0.14"
"Western Buffer","WM4","1998-09-04","1","Middle Water","5.3","5","8.1","31.8","2.7","26","1.3","0.17"
"Western Buffer","WM4","1998-09-04","1","Bottom Water","4.4","4.5","8.1","32.1","3.1","25.7","1.2","0.18"
"Western Buffer","WM4","1998-10-08","1","Surface Water","1.5","3.5","8","32.3","5.1","27.8","8.2","0.22"
"Western Buffer","WM4","1998-10-08","1","Middle Water","1.3","3.6","8","32.4","8.2","27.6","10","0.23"
"Western Buffer","WM4","1998-10-08","1","Bottom Water","1.1","3.6","8","32.3","13","27.6","12","0.24"
"Western Buffer","WM4","1998-11-05","1","Surface Water","1.3","3.1","7.9","32.3","5.9","25.1","8.4","0.29"
"Western Buffer","WM4","1998-11-05","1","Middle Water","0.6","3.1","7.9","32.3","9.5","25","14","0.28"
"Western Buffer","WM4","1998-11-05","1","Bottom Water","0.7","3.1","7.9","32.3","18.3","25","16","0.3"
"Western Buffer","WM4","1998-12-07","1","Surface Water","1.3","6.1","8","30.4","4.7","22.2","8.2","0.38"
"Western Buffer","WM4","1998-12-07","1","Middle Water","1.2","6","8","30.4","10.1","22.2","25","0.38"
"Western Buffer","WM4","1998-12-07","1","Bottom Water","1.2","6","8","30.4","12.4","22.2","19","0.38"
"Western Buffer","WM4","1999-01-04","1","Surface Water","2.4","7.1","8.1","30.6","4.9","18.7","3.8","0.34"
"Western Buffer","WM4","1999-01-04","1","Middle Water","2.1","6.9","8.1","30.7","5","18.7","4.9","0.38"
"Western Buffer","WM4","1999-01-04","1","Bottom Water","1.7","6.8","8.1","30.8","6.1","18.7","6.2","0.38"
"Western Buffer","WM4","1999-02-04","1","Surface Water","1.4","7","8.1","31.4","4.7","18.1","4","0.28"
"Western Buffer","WM4","1999-02-04","1","Middle Water","0.9","7","8.1","31.4","5.2","18.1","4.7","0.27"
"Western Buffer","WM4","1999-02-04","1","Bottom Water","0.6","6.9","8.1","31.4","6.4","18.1","4.6","0.28"
"Western Buffer","WM4","1999-03-12","1","Surface Water","1.8","7.4","8.1","33.1","2.9","20.3","1.3","0.21"
"Western Buffer","WM4","1999-03-12","1","Middle Water","1.1","7.3","8.2","33.4","3.3","20.4","1.1","0.19"
"Western Buffer","WM4","1999-03-12","1","Bottom Water","1.8","7.5","8.2","33.5","3.8","20.5","1.5","0.08"
"Western Buffer","WM4","1999-04-07","1","Surface Water","2","5.8","8","33.2","5.2","21.7","4.6","0.29"
"Western Buffer","WM4","1999-04-07","1","Middle Water","1.9","5.8","8","33.2","5.9","21.6","6.4","0.3"
"Western Buffer","WM4","1999-04-07","1","Bottom Water","2.2","5.8","8.1","33.7","9.2","21.8","14","0.18"
"Western Buffer","WM4","1999-05-05","1","Surface Water","2.7","5.4","8.1","32.4","4.8","24.9","4","0.21"
"Western Buffer","WM4","1999-05-05","1","Middle Water","2.6","5.4","8.1","32.9","5.4","24.7","8.4","0.16"
"Western Buffer","WM4","1999-05-05","1","Bottom Water","3.2","5.5","8.1","33.8","20.7","24.2","12","0.18"
"Western Buffer","WM4","1999-06-23","1","Surface Water","5.1","6.3","8","18.7","8.4","27.9","3.5","0.81"
"Western Buffer","WM4","1999-06-23","1","Middle Water","1.5","3.2","7.9","31.4","9","25.4","5.2","0.32"
"Western Buffer","WM4","1999-06-23","1","Bottom Water","1.6","3.1","7.9","33","13.1","24.7","10","0.23"
"Western Buffer","WM4","1999-07-12","1","Surface Water","3.7","3","8","26.5","9.8","26.7","3.4","0.45"
"Western Buffer","WM4","1999-07-12","1","Middle Water","2.4","2.8","7.9","31.9","11","24.7","3.4","0.38"
"Western Buffer","WM4","1999-07-12","1","Bottom Water","2.8","2.3","7.9","32.9","13.4","24.4","3.5","0.33"
"Western Buffer","WM4","1999-08-20","1","Surface Water","41","9.5","8.4","21.7","8.3","28.8","5.3","0.42"
"Western Buffer","WM4","1999-08-20","1","Middle Water","4.9","4.5","7.9","32.9","7.1","25.3","2.1","0.18"
"Western Buffer","WM4","1999-08-20","1","Bottom Water","2.4","3.4","7.9","33.5","8.5","25","4.6","0.15"
"Western Buffer","WM4","1999-09-20","1","Surface Water","2.6","4.7","8.3","25","5.2","26.6","1.6","0.54"
"Western Buffer","WM4","1999-09-20","1","Middle Water","0.4","4.7","8.2","30.9","7","26","4","0.2"
"Western Buffer","WM4","1999-09-20","1","Bottom Water","0.5","4.6","8.2","31.4","9.4","25.9","5.6","0.2"
"Western Buffer","WM4","1999-10-08","1","Surface Water","1.3","4.4","8","31.2","16.6","27.2","18","0.27"
"Western Buffer","WM4","1999-10-08","1","Middle Water","1.1","5.5","8","31.2","18.9","27.1","26","0.25"
"Western Buffer","WM4","1999-10-08","1","Bottom Water","1","5.6","8","31.2","20.1","27.1","31","0.26"
"Western Buffer","WM4","1999-11-24","1","Surface Water","2.7","5.2","7.9","31.3","9.2","23.4","6.3","0.33"
"Western Buffer","WM4","1999-11-24","1","Middle Water","2.7","6.3","7.9","31.3","10.2","23.4","15","0.32"
"Western Buffer","WM4","1999-11-24","1","Bottom Water","2.8","6.4","7.9","31.3","11.8","23.4","8.8","0.34"
"Western Buffer","WM4","1999-12-13","1","Surface Water","1.2","5.5","7.8","31.1","12.6","20.2","12","0.28"
"Western Buffer","WM4","1999-12-13","1","Middle Water","1.5","6.3","7.8","31.1","16.1","20.1","17","0.28"
"Western Buffer","WM4","1999-12-13","1","Bottom Water","0.3","6.5","7.8","31.2","16.5","20.1","7.2","0.27"
"Western Buffer","WM4","2000-01-13","1","Surface Water","19","7","7.9","29.5","5.5","18.2","1.2","0.28"
"Western Buffer","WM4","2000-01-13","1","Middle Water","13","7.7","7.8","30.2","8.2","18","5","0.3"
"Western Buffer","WM4","2000-01-13","1","Bottom Water","6.6","7.8","7.9","30.3","10.4","18","4.4","0.26"
"Western Buffer","WM4","2000-02-14","1","Surface Water","2.3","6.4","8","32.1","4.9","17.1","1.4","0.12"
"Western Buffer","WM4","2000-02-14","1","Middle Water","3","7.2","8","32","5","16.9","2","0.13"
"Western Buffer","WM4","2000-02-14","1","Bottom Water","3.4","7.3","8","32","5.3","16.9","2","0.13"
"Western Buffer","WM4","2000-03-13","1","Surface Water","2.2","6.4","7.8","30.7","4.9","16.6","0.8","0.32"
"Western Buffer","WM4","2000-03-13","1","Middle Water","2","6.8","7.8","30.8","5","16.5","0.6","0.31"
"Western Buffer","WM4","2000-03-13","1","Bottom Water","1.3","6.9","7.8","31","7.1","16.1","3.2","0.25"
"Western Buffer","WM4","2000-04-14","1","Surface Water","2.1","5.8","7.9","29.6","7.3","21.2","4.6","0.4"
"Western Buffer","WM4","2000-04-14","1","Middle Water","0.8","6.3","8","31.2","7.7","21","4.5","0.32"
"Western Buffer","WM4","2000-04-14","1","Bottom Water","1.4","6.4","8","31.9","8.1","20.9","4.7","0.2"
"Western Buffer","WM4","2000-05-18","1","Surface Water","3.6","5.4","8.1","29.8","9.4","25.9","3.7","0.26"
"Western Buffer","WM4","2000-05-18","1","Middle Water","3.2","5.4","8.1","30.4","10","25.6","6.8","0.23"
"Western Buffer","WM4","2000-05-18","1","Bottom Water","2.6","5.3","8.1","31.6","9.8","25.5","5.7","0.14"
"Western Buffer","WM4","2000-06-12","1","Surface Water","4.8","6.2","8.1","17.3","7.4","27.8","2.6","0.92"
"Western Buffer","WM4","2000-06-12","1","Middle Water","1.3","3.4","8","31.8","7.7","24.3","4.6","0.23"
"Western Buffer","WM4","2000-06-12","1","Bottom Water","0.5","3.2","8","33.7","15.9","23.1","15","0.14"
"Western Buffer","WM4","2000-07-14","1","Surface Water","9.4","6.7","8","27.9","23.9","27.3","3.4","0.28"
"Western Buffer","WM4","2000-07-14","1","Middle Water","7.9","5.9","8","28.6","30.2","27.1","4.4","0.3"
"Western Buffer","WM4","2000-07-14","1","Bottom Water","8.2","5.1","8.1","30","20.4","27","4.5","0.29"
"Western Buffer","WM4","2000-08-07","1","Surface Water","0.6","4.5","7.9","28.5","8.9","25.8","4.9","0.43"
"Western Buffer","WM4","2000-08-07","1","Middle Water","0.2","4.2","7.9","31.3","11.1","24.7","9.5","0.28"
"Western Buffer","WM4","2000-08-07","1","Bottom Water","<0.2","4.3","7.9","33.7","17.3","23.7","21","0.12"
"Western Buffer","WM4","2000-09-07","1","Surface Water","5.3","6","8.1","27.3","13.1","27.4","1.2","0.35"
"Western Buffer","WM4","2000-09-07","1","Middle Water","9.4","4.8","8.1","31.7","13","26.1","1.2","0.33"
"Western Buffer","WM4","2000-09-07","1","Bottom Water","3.8","4.4","8.1","32.3","14.4","25.7","1.3","0.28"
"Western Buffer","WM4","2000-10-23","1","Surface Water","1.5","4.7","7.6","30.8","11.3","26.5","10","0.39"
"Western Buffer","WM4","2000-10-23","1","Middle Water","0.9","4.6","7.6","31.2","17","26.4","13","0.39"
"Western Buffer","WM4","2000-10-23","1","Bottom Water","<0.2","4.6","7.6","31.3","30.7","26.4","69","0.39"
"Western Buffer","WM4","2000-11-08","1","Surface Water","2.2","5.7","7.7","32.8","10.3","24.3","4.7","0.21"
"Western Buffer","WM4","2000-11-08","1","Middle Water","1.6","5.8","7.8","32.8","10.3","24.2","6.7","0.22"
"Western Buffer","WM4","2000-11-08","1","Bottom Water","0.5","5.9","7.8","32.8","10.4","24.2","8.2","0.21"
"Western Buffer","WM4","2000-12-14","1","Surface Water","2.8","6.9","7.8","32","11.2","20.7","8.6","0.31"
"Western Buffer","WM4","2000-12-14","1","Middle Water","1.4","6.6","7.8","32","31.7","20.7","28","0.3"
"Western Buffer","WM4","2000-12-14","1","Bottom Water","3.1","6.6","7.9","32","55.3","20.7","64","0.31"
"Western Buffer","WM4","2001-01-12","1","Surface Water","2.4","7.3","8","31.1","11.4","19","7.1","0.38"
"Western Buffer","WM4","2001-01-12","1","Middle Water","2.8","7","8","31.1","12.5","19","9.4","0.38"
"Western Buffer","WM4","2001-01-12","1","Bottom Water","0.9","6.9","8","31.2","24.5","19","25","0.36"
"Western Buffer","WM4","2001-02-05","1","Surface Water","<0.2","6.2","8.2","31.8","10.2","16.6","4.2","0.45"
"Western Buffer","WM4","2001-02-05","1","Middle Water","0.5","6.3","8.2","31.8","11.4","16.5","4.6","0.35"
"Western Buffer","WM4","2001-02-05","1","Bottom Water","<0.2","6.4","8.2","31.8","11","16.5","4.5","0.38"
"Western Buffer","WM4","2001-03-02","1","Surface Water","1.8","7.1","8.6","32","12.1","17.6","7.5","0.24"
"Western Buffer","WM4","2001-03-02","1","Middle Water","1.7","7.1","8.6","32","13.3","17.6","11","0.25"
"Western Buffer","WM4","2001-03-02","1","Bottom Water","2.7","7.2","8.6","32.2","20.2","17.6","22","0.21"
"Western Buffer","WM4","2001-04-03","1","Surface Water","2.2","5.9","8.2","32.3","14.2","20.9","8.8","0.3"
"Western Buffer","WM4","2001-04-03","1","Middle Water","1.2","6.3","8.2","32.7","28.7","20.5","18","0.29"
"Western Buffer","WM4","2001-04-03","1","Bottom Water","0.8","6.4","8.2","32.9","29.6","20.5","30","0.24"
"Western Buffer","WM4","2001-05-16","1","Surface Water","6.9","5","8.2","29.6","7.8","25.6","4.2","0.37"
"Western Buffer","WM4","2001-05-16","1","Middle Water","3.2","5.1","8.2","32.1","8.9","25.1","4.8","0.17"
"Western Buffer","WM4","2001-05-16","1","Bottom Water","3.3","5.2","8.2","32.8","10.9","25","8","0.11"
"Western Buffer","WM4","2001-06-08","1","Surface Water","1.1","5.4","8.3","25","7.8","27.1","3","0.51"
"Western Buffer","WM4","2001-06-08","1","Middle Water","0.7","5.4","8.3","29.4","14.1","27.1","13","0.28"
"Western Buffer","WM4","2001-06-08","1","Bottom Water","1.1","5.3","8.4","31.5","23.5","27","22","0.18"
"Western Buffer","WM4","2001-07-16","1","Surface Water","2.2","3.7","8.2","17.7","8.4","27.5","4.6","0.7"
"Western Buffer","WM4","2001-07-16","1","Middle Water","1.1","3.2","8.1","31.3","10.5","25.9","7","0.19"
"Western Buffer","WM4","2001-07-16","1","Bottom Water","1.2","3.1","8.1","32.5","13.9","25.4","21","0.15"
"Western Buffer","WM4","2001-08-09","1","Surface Water","10","6.2","8.3","25.2","8.4","27.5","3.4","0.34"
"Western Buffer","WM4","2001-08-09","1","Middle Water","4.4","4.3","8.2","29.5","10.7","26","9.4","0.22"
"Western Buffer","WM4","2001-08-09","1","Bottom Water","1.5","3.4","8.2","32.7","42.5","24.9","48","0.13"
"Western Buffer","WM4","2001-09-07","1","Surface Water","2.5","4.3","8","26.8","9.7","27.2","3.9","0.46"
"Western Buffer","WM4","2001-09-07","1","Middle Water","0.8","4.2","8","29","14.9","27","6.9","0.36"
"Western Buffer","WM4","2001-09-07","1","Bottom Water","<0.2","3.9","8","30.6","17.1","27.1","10","0.31"
"Western Buffer","WM4","2001-10-05","1","Surface Water","<0.2","3.7","7.8","31.2","14.2","28.3","10","0.16"
"Western Buffer","WM4","2001-10-05","1","Middle Water","0.2","4.1","7.8","31.2","18.4","28.2","18","0.17"
"Western Buffer","WM4","2001-10-05","1","Bottom Water","<0.2","4.2","7.8","31.2","24.4","28.2","30","0.17"
"Western Buffer","WM4","2001-11-07","1","Surface Water","1.3","4.9","8.1","31.1","19","25.6","14","0.28"
"Western Buffer","WM4","2001-11-07","1","Middle Water","0.9","4.9","8.1","31.3","44.2","25.6","52","0.26"
"Western Buffer","WM4","2001-11-07","1","Bottom Water","1.7","4.9","8.1","31.3","71.7","25.6","80","0.28"
"Western Buffer","WM4","2001-12-10","1","Surface Water","0.8","4.9","8.1","31.7","10.1","21.4","5.2","0.18"
"Western Buffer","WM4","2001-12-10","1","Middle Water","0.5","5","8.2","31.8","13.8","21.3","12","0.18"
"Western Buffer","WM4","2001-12-10","1","Bottom Water","1","5.1","8.2","31.9","12.8","21.3","9.6","0.27"
"Western Buffer","WM4","2002-01-14","1","Surface Water","6.4","7.1","7.8","31.2","17.2","17.8","5.7","0.52"
"Western Buffer","WM4","2002-01-14","1","Middle Water","2.1","7","7.8","31.6","23","17.7","9.6","0.48"
"Western Buffer","WM4","2002-01-14","1","Bottom Water","1.6","6.9","7.8","31.8","27.7","17.7","12","0.47"
"Western Buffer","WM4","2002-02-04","1","Surface Water","1.5","6.4","7.9","33.4","16.4","16.4","12","0.21"
"Western Buffer","WM4","2002-02-04","1","Middle Water","1.1","7","7.9","33.4","19.1","16.4","14","0.21"
"Western Buffer","WM4","2002-02-04","1","Bottom Water","0.8","7.1","7.9","33.4","22.1","16.4","20","0.22"
"Western Buffer","WM4","2002-03-04","1","Surface Water","0.6","7.6","8","31.6","9.1","20","4.8","0.18"
"Western Buffer","WM4","2002-03-04","1","Middle Water","1.3","7.5","8","32","11.2","19.7","6.2","0.15"
"Western Buffer","WM4","2002-03-04","1","Bottom Water","0.5","7.4","8","32.1","11.8","19.7","6.7","0.13"
"Western Buffer","WM4","2002-04-02","1","Surface Water","0.4","6.6","8.1","31.3","15.1","22.7","14","0.37"
"Western Buffer","WM4","2002-04-02","1","Middle Water","0.8","6.5","8.1","31.5","16.3","22.5","20","0.37"
"Western Buffer","WM4","2002-04-02","1","Bottom Water","0.4","6.4","8.1","31.8","15.3","22.3","13","0.34"
"Western Buffer","WM4","2002-05-02","1","Surface Water","1.9","5.4","8","30.9","9","26","3.8","0.32"
"Western Buffer","WM4","2002-05-02","1","Middle Water","1.3","5.1","8","33","26.4","25","6.7","0.25"
"Western Buffer","WM4","2002-05-02","1","Bottom Water","1.1","5.2","8","33.4","83.9","24.8","110","0.11"
"Western Buffer","WM4","2002-06-03","1","Surface Water","18","7.1","8.1","30","8.1","27.5","5","0.26"
"Western Buffer","WM4","2002-06-03","1","Middle Water","1.6","5.9","8.1","31.4","9.9","27.4","6.4","0.22"
"Western Buffer","WM4","2002-06-03","1","Bottom Water","1.1","5.4","8.1","32.3","12.3","27.3","9.2","0.15"
"Western Buffer","WM4","2002-07-03","1","Surface Water","9.4","6.3","8","21.8","7.8","27.6","3.3","0.58"
"Western Buffer","WM4","2002-07-03","1","Middle Water","1.5","3.1","7.9","32.8","10.9","23.8","5.5","0.2"
"Western Buffer","WM4","2002-07-03","1","Bottom Water","0.6","3","7.9","34","20.3","23.1","13","0.12"
"Western Buffer","WM4","2002-08-05","1","Surface Water","11","4.9","7.9","30.4","8.2","25.2","5.2","0.24"
"Western Buffer","WM4","2002-08-05","1","Middle Water","5.3","4","7.9","31.4","9.7","24.6","7.3","0.22"
"Western Buffer","WM4","2002-08-05","1","Bottom Water","2.3","2.8","7.9","32.9","17.6","23.5","19","0.18"
"Western Buffer","WM4","2002-09-02","1","Surface Water","17","7.8","8.3","20.6","8.3","27.4","7.4","0.45"
"Western Buffer","WM4","2002-09-02","1","Middle Water","1.4","2.4","7.9","33.1","8.5","23.5","5.2","0.18"
"Western Buffer","WM4","2002-09-02","1","Bottom Water","0.7","2.2","7.9","33.5","9.1","23.1","11","0.15"
"Western Buffer","WM4","2002-10-07","1","Surface Water","0.7","5","8","31.4","14","26.2","15","0.31"
"Western Buffer","WM4","2002-10-07","1","Middle Water","0.8","5.6","8","31.7","14.5","26.2","12","0.27"
"Western Buffer","WM4","2002-10-07","1","Bottom Water","0.9","5.8","8.1","32","24.2","26.3","36","0.19"
"Western Buffer","WM4","2002-11-06","1","Surface Water","1","5.8","8.2","32.2","16.3","24.4","11","0.19"
"Western Buffer","WM4","2002-11-06","1","Middle Water","0.6","5.9","8.2","32.2","26.7","24.4","27","0.19"
"Western Buffer","WM4","2002-11-06","1","Bottom Water","0.8","5.9","8.2","32.2","35.7","24.3","38","0.19"
"Western Buffer","WM4","2002-12-02","1","Surface Water","1.2","6","7.8","33.3","17","21.6","16","0.26"
"Western Buffer","WM4","2002-12-02","1","Middle Water","1.3","6.6","7.8","33.3","23.3","21.6","19","0.25"
"Western Buffer","WM4","2002-12-02","1","Bottom Water","1.6","6.6","7.8","33.3","23.2","21.6","14","0.25"
"Western Buffer","WM4","2003-01-03","1","Surface Water","1.4","5.6","7.9","32.9","11.8","18.6","8.7","0.16"
"Western Buffer","WM4","2003-01-03","1","Middle Water","2.2","5.7","7.9","33","15.7","18.6","10","0.16"
"Western Buffer","WM4","2003-01-03","1","Bottom Water","1.9","5.9","7.9","33","16.1","18.5","16","0.16"
"Western Buffer","WM4","2003-02-13","1","Surface Water","0.4","6.9","8.3","32.1","6.5","17.5","1.8","0.19"
"Western Buffer","WM4","2003-02-13","1","Middle Water","0.7","6.9","8.3","32.2","6.7","17.4","3","0.18"
"Western Buffer","WM4","2003-02-13","1","Bottom Water","0.6","7","8.3","32.3","7.4","17.4","3.2","0.16"
"Western Buffer","WM4","2003-03-20","1","Surface Water","0.6","6.2","8.1","32.7","10.2","19.6","7.2","0.27"
"Western Buffer","WM4","2003-03-20","1","Middle Water","0.6","6","8.1","32.8","12.3","19.6","11","0.26"
"Western Buffer","WM4","2003-03-20","1","Bottom Water","0.4","6.1","8.1","33.3","17.3","19.5","19","0.16"
"Western Buffer","WM4","2003-04-03","1","Surface Water","0.5","5.6","8","31.6","12.3","21.1","9.1","0.44"
"Western Buffer","WM4","2003-04-03","1","Middle Water","0.3","5.7","8","31.8","12.7","21.1","14","0.44"
"Western Buffer","WM4","2003-04-03","1","Bottom Water","0.3","6.3","8.1","32.2","15.7","20.9","10","0.42"
"Western Buffer","WM4","2003-05-22","1","Surface Water","7.1","5.9","8.1","28.9","8.4","27.3","4.4","0.42"
"Western Buffer","WM4","2003-05-22","1","Middle Water","1.1","4.9","8.1","31.6","9.5","26.5","5.2","0.26"
"Western Buffer","WM4","2003-05-22","1","Bottom Water","0.9","4.9","8.1","32.8","15.9","26","10","0.17"
"Western Buffer","WM4","2003-06-25","1","Surface Water","6.5","5.2","8.1","16.4","7.7","27.5","7.2","1.04"
"Western Buffer","WM4","2003-06-25","1","Middle Water","0.6","2.3","7.9","32.7","7.7","25.6","8.2","0.26"
"Western Buffer","WM4","2003-06-25","1","Bottom Water","0.6","1.9","7.9","33.8","9.1","25.4","8.8","0.2"
"Western Buffer","WM4","2003-07-07","1","Surface Water","21","7.2","8.3","20.4","5.9","27.6","5.3","0.67"
"Western Buffer","WM4","2003-07-07","1","Middle Water","3.8","2.9","8.1","32.3","6.7","24.6","8.8","0.25"
"Western Buffer","WM4","2003-07-07","1","Bottom Water","1.9","2.1","8.1","34.6","15.2","23.8","20","0.16"
"Western Buffer","WM4","2003-08-18","1","Surface Water","14","4.9","8.1","30","5.3","26.5","2.4","0.34"
"Western Buffer","WM4","2003-08-18","1","Middle Water","7.6","4.4","8.1","31.6","5.9","26","2.3","0.29"
"Western Buffer","WM4","2003-08-18","1","Bottom Water","3.6","3.6","8","32.8","8.8","25.5","6.3","0.24"
"Western Buffer","WM4","2003-09-03","1","Surface Water","0.7","4.7","8.1","26.9","11.1","28.2","6.6","0.59"
"Western Buffer","WM4","2003-09-03","1","Middle Water","0.9","4.5","8.1","29.7","18.1","27.9","17","0.43"
"Western Buffer","WM4","2003-09-03","1","Bottom Water","0.8","4.4","8.1","30.4","28.3","27.8","32","0.37"
"Western Buffer","WM4","2003-10-23","1","Surface Water","2.7","5.2","8.2","32.6","15.8","26.7","10","0.24"
"Western Buffer","WM4","2003-10-23","1","Middle Water","2.7","5.3","8.2","32.6","13.5","26.7","11","0.25"
"Western Buffer","WM4","2003-10-23","1","Bottom Water","3.1","5.3","8.2","32.6","11.8","26.7","7.6","0.25"
"Western Buffer","WM4","2003-11-13","1","Surface Water","1.1","5.3","8.2","33","12.6","24.8","5.8","0.14"
"Western Buffer","WM4","2003-11-13","1","Middle Water","1.4","5.8","8.2","33","14.6","24.7","14","0.12"
"Western Buffer","WM4","2003-11-13","1","Bottom Water","1","5.8","8.2","33","15.6","24.7","15","0.12"
"Western Buffer","WM4","2003-12-05","1","Surface Water","0.7","5","8.2","33.5","10.7","22.3","6.5","0.24"
"Western Buffer","WM4","2003-12-05","1","Middle Water","0.7","5.8","8.2","33.5","12.9","22.3","9.8","0.24"
"Western Buffer","WM4","2003-12-05","1","Bottom Water","0.7","5.7","8.2","33.5","11.5","22.3","7.1","0.25"
"Western Buffer","WM4","2004-01-14","1","Surface Water","3.6","7.4","8.3","33.1","8","18.4","2.6","0.18"
"Western Buffer","WM4","2004-01-14","1","Middle Water","3.4","7.4","8.2","33.2","9.8","18.3","6.5","0.18"
"Western Buffer","WM4","2004-01-14","1","Bottom Water","3.7","7.3","8.2","33.2","10.2","18.3","7.1","0.18"
"Western Buffer","WM4","2004-02-12","1","Surface Water","0.6","6.3","8","33.6","15.7","15.9","13","0.25"
"Western Buffer","WM4","2004-02-12","1","Middle Water","0.4","6.3","8","33.6","18.4","15.8","18","0.22"
"Western Buffer","WM4","2004-02-12","1","Bottom Water","0.4","6.6","8","33.5","18.8","15.8","19","0.22"
"Western Buffer","WM4","2004-03-10","1","Surface Water","0.8","7.4","8","33.4","4.9","20.1","5.9","0.35"
"Western Buffer","WM4","2004-03-10","1","Middle Water","0.7","7.5","8","33.5","11.6","19.7","11","0.34"
"Western Buffer","WM4","2004-03-10","1","Bottom Water","0.5","7.5","8","33.5","12.2","19.7","5.7","0.34"
"Western Buffer","WM4","2004-04-28","1","Surface Water","14","7.1","8.2","31.4","8.5","23.7","3.4","0.43"
"Western Buffer","WM4","2004-04-28","1","Middle Water","7","6.6","8.2","32.5","8.8","23.4","4.2","0.37"
"Western Buffer","WM4","2004-04-28","1","Bottom Water","3.4","6.5","8.2","33.8","14","22.8","12","0.08"
"Western Buffer","WM4","2004-05-17","1","Surface Water","1.8","7","8","30.9","10.6","26.1","5.3","0.44"
"Western Buffer","WM4","2004-05-17","1","Middle Water","2","5.6","8","32.1","14.7","25.8","15","0.28"
"Western Buffer","WM4","2004-05-17","1","Bottom Water","1.4","5.4","8","32.6","14.7","25.7","13","0.26"
"Western Buffer","WM4","2004-06-24","1","Surface Water","5.7","6.3","8.2","24.3","9","29.8","3","0.72"
"Western Buffer","WM4","2004-06-24","1","Middle Water","2.4","4.9","8.1","29.4","9.7","28.7","3.7","0.49"
