"Water Control Zone","Station","Dates","Sample No","Depth","Chlorophyll-a (μg/L)","Dissolved Oxygen (mg/L)","pH","Salinity (psu)","Turbidity (NTU)","Temperature (°C)","Suspended Solids (mg/L)","Total Inorganic Nitrogen (mg/L)"
"Southern","SM5","2017-11-09","1","Bottom Water","1.1","6.3","8","33.1","8.9","24.9","15","0.07"
"Southern","SM5","2017-12-11","1","Surface Water","1.1","6.9","7.9","33.2","2","21.2","4.3","0.12"
"Southern","SM5","2017-12-11","1","Middle Water","0.8","6.9","7.9","33.2","2","21.1","4","0.12"
"Southern","SM5","2017-12-11","1","Bottom Water","0.8","6.9","7.9","33.2","2.6","21","5.2","0.12"
"Southern","SM5","2018-01-18","1","Surface Water","1.1","7.2","8.2","32.6","8.3","17.7","2","0.16"
"Southern","SM5","2018-01-18","1","Middle Water","1.2","6.8","8.2","32.7","8.2","17.2","2.1","0.16"
"Southern","SM5","2018-01-18","1","Bottom Water","1.1","7.2","8.2","32.5","8.5","17","3","0.16"
"Southern","SM5","2018-02-24","1","Surface Water","2.2","7.9","7.7","32.8","0.4","16.8","4","0.1"
"Southern","SM5","2018-02-24","1","Middle Water","2.8","7.8","7.7","32.8","0.4","16.7","6.7","0.1"
"Southern","SM5","2018-02-24","1","Bottom Water","2","7.9","7.7","32.8","0.5","16.6","6.3","0.1"
"Southern","SM5","2018-03-05","1","Surface Water","0.9","8.5","7.7","32.3","0.3","18.3","1.2","0.08"
"Southern","SM5","2018-03-05","1","Middle Water","6.2","8.8","7.7","32.5","0.4","17.7","2.1","0.07"
"Southern","SM5","2018-03-05","1","Bottom Water","6.7","8.7","7.7","32.5","0.5","17.7","6","0.08"
"Southern","SM5","2018-04-23","1","Surface Water","4.7","7.3","8.2","33.8","1.4","24.2","6.9","0.01"
"Southern","SM5","2018-04-23","1","Middle Water","6.9","8.2","8.3","33.8","1.4","23.5","10","<0.01"
"Southern","SM5","2018-04-23","1","Bottom Water","8","7.7","8.2","33.8","1.6","23.3","6.3","0.02"
"Southern","SM5","2018-05-16","1","Surface Water","5.4","6.7","8.1","23.9","2.4","28.4","2.1","0.66"
"Southern","SM5","2018-05-16","1","Middle Water","10","8.7","8","26.6","0.8","27.5","2.9","0.44"
"Southern","SM5","2018-05-16","1","Bottom Water","4.1","8.5","7.9","29.5","1.5","27.4","4.7","0.28"
"Southern","SM5","2018-06-21","1","Surface Water","12","6.4","8.2","25.2","4.6","29.9","4.4","0.59"
"Southern","SM5","2018-06-21","1","Middle Water","12","5","8.2","25.3","2.3","29.8","4.4","0.51"
"Southern","SM5","2018-06-21","1","Bottom Water","2.6","5.6","8.1","26.3","2.7","29.2","3.9","0.14"
"Southern","SM5","2018-07-16","1","Surface Water","0.9","5.7","8.1","31.8","4","27.2","6.5","0.08"
"Southern","SM5","2018-07-16","1","Middle Water","1.1","4.4","8.1","31.8","4.5","27.2","8.5","0.08"
"Southern","SM5","2018-07-16","1","Bottom Water","1","4.9","8.1","31.8","4.8","27.1","8.5","0.08"
"Southern","SM5","2018-08-23","1","Surface Water","10","6.5","8.1","30.9","4.8","29.9","12","0.1"
"Southern","SM5","2018-08-23","1","Middle Water","10","6.6","8.1","31.6","1.5","29.2","10","0.1"
"Southern","SM5","2018-08-23","1","Bottom Water","6.9","4.8","8.1","32.6","1.7","28.5","12","0.07"
"Southern","SM5","2018-09-14","1","Surface Water","1.5","5.9","8.2","30.5","8","27.6","12","0.17"
"Southern","SM5","2018-09-14","1","Middle Water","1","4.9","8.2","30.7","2.3","26.8","9.1","0.23"
"Southern","SM5","2018-09-14","1","Bottom Water","0.7","4.9","8.3","31","1.5","26.8","8.3","0.13"
"Southern","SM5","2018-10-25","1","Surface Water","1.5","6.4","8","32.9","1.6","26.3","2.4","0.07"
"Southern","SM5","2018-10-25","1","Middle Water","2.1","5.3","8","32.9","1.2","26.3","2","0.06"
"Southern","SM5","2018-10-25","1","Bottom Water","2.3","5.3","8","32.9","1.9","26.2","2.4","0.06"
"Southern","SM5","2018-11-14","1","Surface Water","0.9","4.6","7.9","33.1","4.5","24.6","14","0.04"
"Southern","SM5","2018-11-14","1","Middle Water","0.5","5.7","7.9","33.1","4.7","24.7","16","0.04"
"Southern","SM5","2018-11-14","1","Bottom Water","0.5","6.3","7.9","33.1","4.6","24.7","19","0.04"
"Southern","SM5","2018-12-12","1","Surface Water","1.5","4.5","8","33.8","6.3","21.3","23","0.02"
"Southern","SM5","2018-12-12","1","Middle Water","1.5","3.8","8","33.3","7.3","21.9","22","0.01"
"Southern","SM5","2018-12-12","1","Bottom Water","1.6","4","8","33.3","8.6","21.9","26","0.02"
"Southern","SM5","2019-01-10","1","Surface Water","0.5","6.4","8","32.5","3","18.6","9.5","0.16"
"Southern","SM5","2019-01-10","1","Middle Water","0.6","7.6","8","32.5","2.8","18.5","9.9","0.16"
"Southern","SM5","2019-01-10","1","Bottom Water","<0.2","7.5","8","32.5","2.9","18.5","10","0.16"
"Southern","SM5","2019-02-20","1","Surface Water","13","7.8","8.1","32.5","0.5","19.8","2.8","0.05"
"Southern","SM5","2019-02-20","1","Middle Water","7.2","8.6","8.1","32.5","0.7","19.6","3","0.04"
"Southern","SM5","2019-02-20","1","Bottom Water","6.9","8.5","8.1","32.5","0.6","19.6","3.4","0.04"
"Southern","SM5","2019-03-15","1","Surface Water","1.4","6.3","8.2","33.6","3.2","20.9","2.9","0.04"
"Southern","SM5","2019-03-15","1","Middle Water","1","6.3","8.2","33.6","2.2","20.9","4","0.04"
"Southern","SM5","2019-03-15","1","Bottom Water","1.9","6.5","8.2","33.7","4.7","20.9","6.9","0.03"
"Southern","SM5","2019-04-08","1","Surface Water","4.5","6.2","7.9","32","0.7","23.8","10","0.19"
"Southern","SM5","2019-04-08","1","Middle Water","2.5","5.2","8","32.3","0.6","23.2","11","0.28"
"Southern","SM5","2019-04-08","1","Bottom Water","3.5","5.4","8","33","0.7","22.9","8.4","0.18"
"Southern","SM5","2019-05-06","1","Surface Water","<0.2","5.9","7.8","32.7","3.2","24.6","4.1","0.09"
"Southern","SM5","2019-05-06","1","Middle Water","0.4","4.7","7.8","32.7","2.8","24.6","5.4","0.1"
"Southern","SM5","2019-05-06","1","Bottom Water","0.9","4.6","7.8","32.8","4.2","24.4","16","0.09"
"Southern","SM5","2019-06-24","1","Surface Water","21","7.4","7.9","21.4","1.5","28.8","9.8","0.49"
"Southern","SM5","2019-06-24","1","Middle Water","12","6.1","7.8","21.8","1.3","28.9","7.8","0.46"
"Southern","SM5","2019-06-24","1","Bottom Water","3.2","6","7.5","26.6","1","27.8","6","0.23"
"Southern","SM5","2019-07-15","1","Surface Water","36","8","8","19","3.9","29.4","5.7","0.48"
"Southern","SM5","2019-07-15","1","Middle Water","9.5","6.4","7.6","22.3","3.4","27.7","2.7","0.38"
"Southern","SM5","2019-07-15","1","Bottom Water","6.7","5","7.4","26.1","2.7","27.3","3.4","0.36"
"Southern","SM5","2019-08-16","1","Surface Water","18","6.7","8.3","27.4","5.5","29.6","11","0.24"
"Southern","SM5","2019-08-16","1","Middle Water","10","6.3","8.2","28.2","3.2","29.7","13","0.22"
"Southern","SM5","2019-08-16","1","Bottom Water","1.3","3.8","8.1","33.3","2.3","27.4","8.2","0.13"
"Southern","SM5","2019-09-06","1","Surface Water","0.3","5.5","8.2","30.8","4.9","28.3","7.5","0.19"
"Southern","SM5","2019-09-06","1","Middle Water","0.4","4.5","8.2","31.1","5.1","27.8","9.8","0.14"
"Southern","SM5","2019-09-06","1","Bottom Water","0.4","5.1","8.2","31.3","4.9","27.7","11","0.12"
"Southern","SM5","2019-10-17","1","Surface Water","1.1","6.4","8","32.9","5.5","28.5","7.1","0.05"
"Southern","SM5","2019-10-17","1","Middle Water","0.7","4.6","8","32.8","5.7","28.5","7.7","0.05"
"Southern","SM5","2019-10-17","1","Bottom Water","0.7","5.6","8","32.9","8.4","28.3","11","0.04"
"Southern","SM5","2019-11-08","1","Surface Water","1.4","6.2","7.9","33.3","3.5","25.9","3.6","0.04"
"Southern","SM5","2019-11-08","1","Middle Water","0.7","5.1","7.9","33.3","3.3","25.9","3.8","0.04"
"Southern","SM5","2019-11-08","1","Bottom Water","1.4","6.5","7.9","33.4","3.1","25.7","3.6","0.05"
"Southern","SM5","2019-12-06","1","Surface Water","1.3","6.9","8.1","33.5","4.5","20.7","20","0.07"
"Southern","SM5","2019-12-06","1","Middle Water","1.4","6.9","8.1","33.5","4.6","20.7","11","0.09"
"Southern","SM5","2019-12-06","1","Bottom Water","1","6.9","8.1","33.5","4.7","20.6","14","0.08"
"Southern","SM5","2020-01-15","1","Surface Water","4.6","7.1","8.3","32.4","3.2","19.9","5.6","0.08"
"Southern","SM5","2020-01-15","1","Middle Water","3.6","7.3","8.3","32.5","3.1","19.8","5.5","0.09"
"Southern","SM5","2020-01-15","1","Bottom Water","4.4","7.6","8.3","32.5","3.1","19.7","5.5","0.2"
"Southern","SM5","2020-03-20","1","Surface Water","4.1","6.9","8.2","33.1","2.3","20","7.4","0.06"
"Southern","SM5","2020-03-20","1","Middle Water","1.8","6.9","8.2","33.2","1","19.8","7.3","0.05"
"Southern","SM5","2020-03-20","1","Bottom Water","1.4","6.7","8.2","33.2","1.5","19.6","8.2","0.04"
"Southern","SM5","2020-05-22","1","Surface Water","1.6","7","7.9","29.2","1.5","27.3","7","0.27"
"Southern","SM5","2020-05-22","1","Middle Water","0.3","5.3","7.9","29.2","3.2","27.3","5.4","0.29"
"Southern","SM5","2020-05-22","1","Bottom Water","1","5.2","7.9","29.2","3.4","27.2","5","0.28"
"Southern","SM5","2020-06-17","1","Surface Water","4.8","6.7","8.2","14.6","3.3","29.3","6.9","0.85"
"Southern","SM5","2020-06-17","1","Middle Water","3.8","7.2","8.2","15.1","1.7","29","6.9","0.78"
"Southern","SM5","2020-06-17","1","Bottom Water","4.8","7.2","7.9","24.2","1.3","27.1","6.5","0.65"
"Southern","SM5","2020-07-03","1","Surface Water","17","6.1","8.5","20.5","5.6","29.3","4.7","0.43"
"Southern","SM5","2020-07-03","1","Middle Water","21","8.8","8.5","20.5","1.3","29.2","4.7","0.42"
"Southern","SM5","2020-07-03","1","Bottom Water","20","8.3","8.3","20.7","2.2","29.1","4.7","0.39"
"Southern","SM5","2020-09-10","1","Surface Water","3.1","5.7","8","31.4","1.7","28","1.7","0.14"
"Southern","SM5","2020-09-10","1","Middle Water","3.3","5.3","8","31.8","1.4","27.8","1.7","0.15"
"Southern","SM5","2020-09-10","1","Bottom Water","2.2","5.4","8","32","1.5","27.6","2.4","0.13"
"Southern","SM5","2020-10-08","1","Surface Water","2.2","5","8.1","32.9","6","28.3","16","0.03"
"Southern","SM5","2020-10-08","1","Middle Water","1.2","5.8","8.1","33","6.7","28.5","17","0.03"
"Southern","SM5","2020-10-08","1","Bottom Water","1.1","5.6","8.1","33.1","13.7","28.5","26","0.04"
"Southern","SM5","2020-11-09","1","Surface Water","2.1","5.6","7.9","32.7","4","24","2.2","0.09"
"Southern","SM5","2020-11-09","1","Middle Water","2.5","6.3","7.9","32.7","3.5","23.8","2.2","0.09"
"Southern","SM5","2020-11-09","1","Bottom Water","2.3","6.8","7.9","32.8","3.9","23.8","2.8","0.1"
"Southern","SM5","2021-02-25","1","Surface Water","0.9","5.2","7.9","32.9","4","20","0.7","0.05"
"Southern","SM5","2021-02-25","1","Middle Water","1.4","5.3","7.9","32.9","3.3","19.9","2","0.06"
"Southern","SM5","2021-02-25","1","Bottom Water","1.3","5.4","7.9","32.9","3.3","19.9","0.8","0.06"
"Southern","SM5","2021-03-18","1","Surface Water","0.9","4.8","7.9","33.2","2.7","22.5","1","0.08"
"Southern","SM5","2021-03-18","1","Middle Water","1.8","4.9","7.9","33.3","2.5","22.4","1.2","0.08"
"Southern","SM5","2021-03-18","1","Bottom Water","1.5","5.6","7.9","33.5","3.4","22.2","1.4","0.07"
"Southern","SM5","2021-04-21","1","Surface Water","2.1","4.6","7.7","33.9","4.7","23.5","4","0.04"
"Southern","SM5","2021-04-21","1","Middle Water","1.7","4.6","7.7","33.9","4.8","23.5","4.1","0.04"
"Southern","SM5","2021-04-21","1","Bottom Water","1.8","4.7","7.7","34","4.7","23.3","3.6","0.04"
"Southern","SM5","2021-05-12","1","Surface Water","15","5.2","7.8","28.1","3.4","28.6","2","0.27"
"Southern","SM5","2021-05-12","1","Middle Water","15","5.5","7.8","28.2","2.8","28.1","1.4","0.24"
"Southern","SM5","2021-05-12","1","Bottom Water","17","5.9","7.7","29.7","3","28.1","1.8","0.22"
"Southern","SM5","2021-06-11","1","Surface Water","4.1","4.6","7.7","31.8","3.9","28.7","3.5","0.05"
"Southern","SM5","2021-06-11","1","Middle Water","6","4.8","7.7","31.7","4.4","28.2","4.6","0.05"
"Southern","SM5","2021-06-11","1","Bottom Water","5.1","4.9","7.6","32.1","7.2","27.5","7","0.06"
"Southern","SM5","2021-07-12","1","Surface Water","9.8","4.5","7.7","27","2.8","30.2","2.2","0.22"
"Southern","SM5","2021-07-12","1","Middle Water","13","5.6","7.7","27.8","2.9","29","6.6","0.18"
"Southern","SM5","2021-07-12","1","Bottom Water","10","5.8","7.4","31.8","2.6","27.9","3","0.18"
"Southern","SM5","2021-08-18","1","Surface Water","13","4.2","7.7","29","4.4","29.2","5.2","0.14"
"Southern","SM5","2021-08-18","1","Middle Water","17","5.7","7.6","29.5","3.8","28.6","2.6","0.15"
"Southern","SM5","2021-08-18","1","Bottom Water","7.4","5.9","7.2","32.5","4.3","25.6","2.6","0.16"
"Southern","SM5","2021-09-06","1","Surface Water","8.4","4.3","7.5","31.9","3.7","29.4","1.6","0.09"
"Southern","SM5","2021-09-06","1","Middle Water","7.1","4.5","7.4","32.5","3.6","28.5","2.2","0.1"
"Southern","SM5","2021-09-06","1","Bottom Water","4.3","4.1","7.3","32.8","7.1","27.6","5.8","0.14"
"Southern","SM5","2021-10-21","1","Surface Water","0.5","5.8","8","33.1","7.2","27.7","4.7","0.1"
"Southern","SM5","2021-10-21","1","Middle Water","0.7","5","8","33.1","7","27.7","5.3","0.11"
"Southern","SM5","2021-10-21","1","Bottom Water","1.4","5.2","8","33.2","8.8","27.4","12","0.1"
"Southern","SM5","2021-11-01","1","Surface Water","3.1","5.2","7.7","33.3","12","26.5","5.7","0.11"
"Southern","SM5","2021-11-01","1","Middle Water","2.2","5","7.6","33.3","11.1","26.5","6","0.11"
"Southern","SM5","2021-11-01","1","Bottom Water","2.8","5.8","7.6","33.4","12","26.3","9","0.11"
"Southern","SM5","2021-12-17","1","Surface Water","7.4","6","7.7","33.7","11.6","21.6","6.8","0.04"
"Southern","SM5","2021-12-17","1","Middle Water","7.5","6.9","7.7","33.8","7.7","21.6","3.3","0.04"
"Southern","SM5","2021-12-17","1","Bottom Water","5","7.3","7.7","33.8","8.5","21.3","8.1","0.05"
"Southern","SM5","2022-01-10","1","Surface Water","0.7","6.7","7.6","34","11.8","20.6","5.6","0.05"
"Southern","SM5","2022-01-10","1","Middle Water","0.9","6","7.7","34","10.9","20.6","6.2","0.06"
"Southern","SM5","2022-01-10","1","Bottom Water","0.6","6.6","7.7","34","12.5","20.5","6.7","0.06"
"Southern","SM5","2022-02-11","1","Surface Water","1.3","6.6","7.6","33.6","7.2","18.5","3","0.06"
"Southern","SM5","2022-02-11","1","Middle Water","1.3","6.7","7.6","33.6","6","18.5","3.2","0.06"
"Southern","SM5","2022-02-11","1","Bottom Water","1.2","7.2","7.6","33.6","6.4","18.4","12","0.06"
"Southern","SM5","2022-04-14","1","Surface Water","2","5.5","8.3","32.3","6.3","23.1","2.1","0.05"
"Southern","SM5","2022-04-14","1","Middle Water","2.7","7","8.3","32.1","7.1","22.5","2.4","0.06"
"Southern","SM5","2022-04-14","1","Bottom Water","3.1","6.8","8.3","32.8","5.9","21.3","2.4","0.05"
"Southern","SM5","2022-05-05","1","Surface Water","3.4","6.7","8.1","33.4","8.8","24.5","5.4","0.02"
"Southern","SM5","2022-05-05","1","Middle Water","4","6.9","8.1","33.4","6.9","24.5","5.5","0.04"
"Southern","SM5","2022-05-05","1","Bottom Water","4","7.6","8.1","33.4","6.9","24.3","6.6","0.02"
"Southern","SM5","2022-06-02","1","Surface Water","6","6","8.1","24.4","6.5","28","1.7","0.54"
"Southern","SM5","2022-06-02","1","Middle Water","5.6","7.5","8","27.6","6.3","27.3","2.8","0.51"
"Southern","SM5","2022-06-02","1","Bottom Water","4.8","5.7","7.9","32","6.3","25.9","4.7","0.47"
"Southern","SM5","2022-07-18","1","Surface Water","7.4","5.8","7.9","23.3","7.6","28.9","3.4","0.55"
"Southern","SM5","2022-07-18","1","Middle Water","7.6","5.5","8.1","23.7","7","28.7","3.3","0.56"
"Southern","SM5","2022-07-18","1","Bottom Water","8.3","5.4","7.8","27.1","8.4","27.5","3.8","0.37"
"Southern","SM5","2022-08-19","1","Surface Water","7.9","5","7.8","29.2","7.5","29.6","5.2","0.09"
"Southern","SM5","2022-08-19","1","Middle Water","7.4","7.4","7.8","29.7","16.5","29","2.7","0.07"
"Southern","SM5","2022-08-19","1","Bottom Water","6.5","7.5","7.7","30.6","9","28.6","3.6","0.07"
"Southern","SM5","2022-09-01","1","Surface Water","11","6.2","7.5","29.1","12.5","29.5","4.2","0.29"
"Southern","SM5","2022-09-01","1","Middle Water","12","6.1","7.4","29.6","15.3","28.7","2.2","0.28"
"Southern","SM5","2022-09-01","1","Bottom Water","9.9","5.1","7.4","31.8","26.3","27.5","2.6","0.23"
"Southern","SM5","2022-10-19","1","Surface Water","1.4","4.8","8.1","33.2","4.2","26.2","10","0.06"
"Southern","SM5","2022-10-19","1","Middle Water","1.5","5.9","8.1","33.5","4.2","26.3","9.9","0.05"
"Southern","SM5","2022-10-19","1","Bottom Water","1","5.9","8.1","33.5","4.2","26.3","12","0.05"
"Southern","SM5","2022-11-11","1","Surface Water","0.9","6.1","7.3","33","30.3","23.5","4.4","0.16"
"Southern","SM5","2022-11-11","1","Middle Water","0.9","6.1","7.3","33","43.2","23.3","3.8","0.16"
"Southern","SM5","2022-11-11","1","Bottom Water","0.5","6.6","7.3","33","53.7","23.1","4.8","0.16"
"Southern","SM5","2022-12-05","1","Surface Water","1.5","5","8","32.6","4","22.1","8.8","0.14"
"Southern","SM5","2022-12-05","1","Middle Water","1.8","6.1","8","32.9","4.1","22.6","5.5","0.15"
"Southern","SM5","2022-12-05","1","Bottom Water","1.4","6.3","8.1","33.1","4.1","22.8","13","0.14"
"Southern","SM6","1986-02-01","1","Surface Water","N/A","N/A","N/A","32.7","1.4","17.4","N/A","N/A"
"Southern","SM6","1986-02-01","1","Middle Water","N/A","N/A","7.9","32.7","1.4","17.1","9","N/A"
"Southern","SM6","1986-02-01","1","Bottom Water","N/A","N/A","N/A","32.8","1.1","17.1","N/A","N/A"
"Southern","SM6","1986-04-23","1","Surface Water","N/A","7.1","N/A","33.8","1.1","21.9","N/A","N/A"
"Southern","SM6","1986-04-23","1","Middle Water","N/A","7.1","8","33.6","0.9","21.9","<0.5","N/A"
"Southern","SM6","1986-04-23","1","Bottom Water","N/A","6.9","N/A","34.2","2.2","21.8","N/A","N/A"
"Southern","SM6","1986-06-17","1","Surface Water","N/A","7.5","N/A","22.3","2","28.3","1","N/A"
"Southern","SM6","1986-06-17","1","Middle Water","N/A","7.7","8.3","22.2","2","28.3","2.5","N/A"
"Southern","SM6","1986-06-17","1","Bottom Water","N/A","5.7","N/A","25.9","2","27.3","N/A","N/A"
"Southern","SM6","1986-08-15","1","Surface Water","10","7.3","8.1","25.9","3.8","28.5","3","0.19"
"Southern","SM6","1986-08-15","1","Middle Water","11","7.8","8.2","27.6","4.1","28.2","2.5","0.25"
"Southern","SM6","1986-08-15","1","Bottom Water","9.9","6.4","8.2","29.5","3.9","28.5","2.5","0.12"
"Southern","SM6","1986-10-23","1","Surface Water","2.1","6.3","8.4","33.4","14","25.4","8","0.1"
"Southern","SM6","1986-10-23","1","Middle Water","2.7","6.4","8.4","33.3","19","25.4","11","0.09"
"Southern","SM6","1986-10-23","1","Bottom Water","0.8","6.5","8.4","33.4","29","25.4","14","0.11"
"Southern","SM6","1986-12-15","1","Surface Water","2.3","6.4","8.3","31.7","2.8","19.2","2","0.13"
"Southern","SM6","1986-12-15","1","Middle Water","1.3","6.4","8.3","31.7","2.4","19.1","1","0.15"
"Southern","SM6","1986-12-15","1","Bottom Water","2.5","6.4","8.3","31.7","2.5","19.1","2.5","0.13"
"Southern","SM6","1987-02-06","1","Surface Water","1.7","7.8","8.2","32.2","3.2","17.2","1.5","0.05"
"Southern","SM6","1987-02-06","1","Middle Water","5.5","7.6","8.2","32.2","4","17","4","0.03"
"Southern","SM6","1987-02-06","1","Bottom Water","1.5","7.5","8.2","32.5","2.3","17.1","1.5","0.03"
"Southern","SM6","1987-04-10","1","Surface Water","1.1","6.9","7.9","31.1","1.1","22","5","0.25"
"Southern","SM6","1987-04-10","1","Middle Water","1.9","7.2","7.9","32.4","1.2","20.6","3.5","0.39"
"Southern","SM6","1987-04-10","1","Bottom Water","1.5","7","7.9","32.5","1.4","20.3","4.5","0.08"
"Southern","SM6","1987-06-12","1","Surface Water","2.7","7.1","8.3","28.3","0.9","25.8","2","0.07"
"Southern","SM6","1987-06-12","1","Middle Water","2.4","7.3","8.3","28.3","1","25.7","2","0.08"
"Southern","SM6","1987-06-12","1","Bottom Water","4.3","7","8.3","29.1","1.2","25.6","7","0.06"
"Southern","SM6","1987-08-20","1","Surface Water","5","7.4","8","29.8","8.1","27.9","5","0.02"
"Southern","SM6","1987-08-20","1","Middle Water","4.6","7.7","8","29.9","7.1","27.8","6.5","0.02"
"Southern","SM6","1987-08-20","1","Bottom Water","5","6","7.9","30.9","5.7","26.9","11","0.02"
"Southern","SM6","1987-10-12","1","Surface Water","2.7","6.5","8.1","29.6","5.5","28.8","2","0.32"
"Southern","SM6","1987-10-12","1","Middle Water","1.5","6.1","8","32.5","11.5","27.5","2.5","0.24"
"Southern","SM6","1987-10-12","1","Bottom Water","0.2","6.3","8.1","33","8.6","27.4","3","0.05"
"Southern","SM6","1987-12-14","1","Surface Water","0.8","7.6","8.3","32.6","2.1","18.3","2","0.01"
"Southern","SM6","1987-12-14","1","Middle Water","0.8","7.5","8.3","32.7","3.1","18.3","2.5","0.04"
"Southern","SM6","1987-12-14","1","Bottom Water","1","7.3","8.3","32.8","3.6","17.9","1.5","0.04"
"Southern","SM6","1988-02-02","1","Surface Water","2.3","7.5","8.2","32.7","2.2","19","1.5","0.11"
"Southern","SM6","1988-02-02","1","Middle Water","4.2","7.7","8.2","32.7","1.8","18","7","0.14"
"Southern","SM6","1988-02-02","1","Bottom Water","1.7","7.4","8.2","32.7","3","17.9","3.5","0.11"
"Southern","SM6","1988-04-18","1","Surface Water","0.3","7.2","8.1","32.9","3.8","18.6","1.5","0.09"
"Southern","SM6","1988-04-18","1","Middle Water","1.3","7.4","8.1","33.3","5.2","18.8","3","0.09"
"Southern","SM6","1988-04-18","1","Bottom Water","1","7.2","8.1","33.4","4.8","18.9","1.5","0.09"
"Southern","SM6","1988-06-16","1","Surface Water","2.1","6.7","8.4","26.8","2.6","29.5","2.5","0.16"
"Southern","SM6","1988-06-16","1","Middle Water","4.4","4.2","8.3","31.5","8","27.2","3","0.18"
"Southern","SM6","1988-06-16","1","Bottom Water","1","3.9","8.1","33.9","5.4","26.3","5","0.08"
"Southern","SM6","1988-08-16","1","Surface Water","1.5","7.3","8.3","26","4","28.6","2.5","0.16"
"Southern","SM6","1988-08-16","1","Middle Water","1.3","7.5","8.2","27.6","4","28.2","3","0.17"
"Southern","SM6","1988-08-16","1","Bottom Water","0.2","6.4","8.3","30","3.5","28","3","0.07"
"Southern","SM6","1988-10-14","1","Surface Water","1.5","6.1","8.4","32.6","4.4","24.2","3","0.08"
"Southern","SM6","1988-10-14","1","Middle Water","1.1","6.2","8.4","32.7","4.2","24","4.5","0.09"
"Southern","SM6","1988-10-14","1","Bottom Water","1.1","6.2","8.4","32.8","6.3","23.8","5.5","0.07"
"Southern","SM6","1988-12-01","1","Surface Water","10","8.9","8.5","31.5","4.5","20.2","6","0.01"
"Southern","SM6","1988-12-01","1","Middle Water","9.7","8.2","8.5","31.5","5.4","20","5.5","0.01"
"Southern","SM6","1988-12-01","1","Bottom Water","9.9","7.9","8.5","31.6","4.2","19.9","6.5","0.02"
"Southern","SM6","1989-02-28","1","Surface Water","2.4","7.8","8.3","32.2","3.4","16.1","3.5","0.11"
"Southern","SM6","1989-02-28","1","Middle Water","1.9","7.8","8.3","32.3","3.4","15.4","4","0.11"
"Southern","SM6","1989-02-28","1","Bottom Water","1.3","7.8","8.3","32.4","4.2","15.4","5.5","0.06"
"Southern","SM6","1989-04-24","1","Surface Water","1","7.1","8.4","32.8","3.1","21.1","1","0.07"
"Southern","SM6","1989-04-24","1","Middle Water","1.1","7.3","8.4","33.4","3.2","20.8","1.5","0.04"
"Southern","SM6","1989-04-24","1","Bottom Water","0.7","7","8.3","34.2","2.9","20.8","0.5","0.04"
"Southern","SM6","1989-06-26","1","Surface Water","3.8","5.8","8.3","29.8","4.2","26.2","2","0.13"
"Southern","SM6","1989-06-26","1","Middle Water","2.8","5.8","8.4","30","4.4","26.2","3","0.12"
"Southern","SM6","1989-06-26","1","Bottom Water","3.6","6","8.4","31.6","5.6","26.1","2","0.12"
"Southern","SM6","1989-08-21","1","Surface Water","14","5.4","8.8","30.3","2.8","26.2","3.5","0.01"
"Southern","SM6","1989-08-21","1","Middle Water","4.9","4.2","8.6","30.6","2.9","25.8","4","0.16"
"Southern","SM6","1989-08-21","1","Bottom Water","2.2","2.5","8.4","33.3","6","23.9","11","0.15"
"Southern","SM6","1989-10-23","1","Surface Water","1.9","6.7","8.6","32.2","2.7","24.6","2","0.1"
"Southern","SM6","1989-10-23","1","Middle Water","1.4","6.5","8.6","32.3","3.4","24.4","2","0.1"
"Southern","SM6","1989-10-23","1","Bottom Water","1.3","6.2","8.6","32.3","3.9","24.2","2","0.11"
"Southern","SM6","1989-12-19","1","Surface Water","1","6.7","8.5","31.9","4.2","19.1","7.5","0.1"
"Southern","SM6","1989-12-19","1","Middle Water","1","6.6","8.5","32","5.2","19.1","9.5","0.12"
"Southern","SM6","1989-12-19","1","Bottom Water","1.1","6.3","8.5","32","7.7","19.1","9.5","0.1"
"Southern","SM6","1990-02-23","1","Surface Water","<0.2","9.4","8.2","31.3","2.9","17.1","0.5","0.1"
"Southern","SM6","1990-02-23","1","Middle Water","<0.2","8.9","8.2","31.3","3.4","17","0.5","0.1"
"Southern","SM6","1990-02-23","1","Bottom Water","0.3","8.7","8.3","31.3","3.2","16.9","3.5","0.09"
"Southern","SM6","1990-04-23","1","Surface Water","3.2","6.8","8.3","31.4","3.5","21.2","3","0.16"
"Southern","SM6","1990-04-23","1","Middle Water","3.7","6.1","8.3","31.4","3","21.1","0.5","0.14"
"Southern","SM6","1990-04-23","1","Bottom Water","2.9","6","8.3","31.6","4.6","20.9","1.5","0.17"
"Southern","SM6","1990-07-02","1","Surface Water","0.5","7.4","8.7","20.4","6.5","28.4","2.5","0.44"
"Southern","SM6","1990-07-02","1","Middle Water","1.3","6.8","8.7","21.3","5","28.1","1","0.46"
"Southern","SM6","1990-07-02","1","Bottom Water","0.5","3.8","8.6","28.4","4.9","27.1","2","0.4"
"Southern","SM6","1990-08-24","1","Surface Water","1.6","8.6","8.5","30.4","3","27.7","1","0.11"
"Southern","SM6","1990-08-24","1","Middle Water","0.5","4","8.4","31.9","4.4","25.9","3.5","0.17"
"Southern","SM6","1990-08-24","1","Bottom Water","1","4.3","8.4","34.1","3.8","24.2","1","0.1"
"Southern","SM6","1990-10-30","1","Surface Water","1.6","7.6","7.9","31.9","4.8","25.2","4","0.21"
