"Water Control Zone","Station","Dates","Sample No","Depth","Chlorophyll-a (μg/L)","Dissolved Oxygen (mg/L)","pH","Salinity (psu)","Turbidity (NTU)","Temperature (°C)","Suspended Solids (mg/L)","Total Inorganic Nitrogen (mg/L)"
"Junk Bay","JM4","2006-10-04","1","Middle Water","1.2","5.5","7.9","32.9","14.9","26.6","6.2","0.14"
"Junk Bay","JM4","2006-10-04","1","Bottom Water","0.9","5.4","7.9","32.9","15.3","26.5","8.1","0.13"
"Junk Bay","JM4","2006-11-01","1","Surface Water","2.4","6.2","8","32.9","13.1","26.7","2.8","0.15"
"Junk Bay","JM4","2006-11-01","1","Middle Water","2.2","6.4","8","32.9","13.7","26.7","3.4","0.15"
"Junk Bay","JM4","2006-11-01","1","Bottom Water","2","6.5","8","33","15","26.6","4.2","0.13"
"Junk Bay","JM4","2006-12-01","1","Surface Water","2","6.3","7.8","33.1","12.1","23.6","2.1","0.13"
"Junk Bay","JM4","2006-12-01","1","Middle Water","1.6","6.4","7.8","33.1","11.8","23.5","1.9","0.11"
"Junk Bay","JM4","2006-12-01","1","Bottom Water","2.3","6.6","7.8","33.1","12.4","23.5","1.1","0.11"
"Junk Bay","JM4","2007-01-02","1","Surface Water","1.9","6.6","7.7","33.4","11.1","19.5","0.6","0.11"
"Junk Bay","JM4","2007-01-02","1","Middle Water","1.4","6.9","7.7","33.5","10.5","19.4","1","0.1"
"Junk Bay","JM4","2007-01-02","1","Bottom Water","1.7","6.9","7.7","33.5","12.6","19.4","2.4","0.1"
"Junk Bay","JM4","2007-02-01","1","Surface Water","6.1","8","8.3","33","8.5","17.1","0.8","0.14"
"Junk Bay","JM4","2007-02-01","1","Middle Water","5.7","8","8.3","33","8.2","17.1","2.2","0.13"
"Junk Bay","JM4","2007-02-01","1","Bottom Water","6.1","8","8.3","33.1","8.7","17","2.2","0.12"
"Junk Bay","JM4","2007-03-01","1","Surface Water","1.2","7.1","8","33.7","10","19.4","1.4","0.06"
"Junk Bay","JM4","2007-03-01","1","Middle Water","1.4","7.1","8.1","33.7","10.2","19.4","2.2","0.06"
"Junk Bay","JM4","2007-03-01","1","Bottom Water","1.4","7.2","8.2","33.6","11.4","19.4","2.6","0.06"
"Junk Bay","JM4","2007-04-11","1","Surface Water","1","6.4","8.1","33.9","8.6","21.3","2.2","0.13"
"Junk Bay","JM4","2007-04-11","1","Middle Water","0.7","6.4","8.1","34","9","21.2","1.7","0.13"
"Junk Bay","JM4","2007-04-11","1","Bottom Water","0.8","6.5","8.1","34.1","9.3","21.3","2.5","0.08"
"Junk Bay","JM4","2007-05-02","1","Surface Water","1.7","5.3","8","33.6","9.8","23.2","2.9","0.17"
"Junk Bay","JM4","2007-05-02","1","Middle Water","1.2","5.4","8","33.6","9.2","23.1","2.5","0.17"
"Junk Bay","JM4","2007-05-02","1","Bottom Water","1.2","5.7","8","33.8","8.9","23","2.2","0.13"
"Junk Bay","JM4","2007-06-01","1","Surface Water","7.9","6.8","8.2","31.6","9.3","26.7","1.2","0.21"
"Junk Bay","JM4","2007-06-01","1","Middle Water","3.8","4.7","8.1","33.3","10.1","25","1.6","0.12"
"Junk Bay","JM4","2007-06-01","1","Bottom Water","1.7","4.2","8.1","33.9","10.3","24.5","2.9","0.09"
"Junk Bay","JM4","2007-07-05","1","Surface Water","8.7","7","8.4","29.7","36.6","27.2","2.9","0.15"
"Junk Bay","JM4","2007-07-05","1","Middle Water","3.1","4.7","8.2","32","36.2","24.5","3.5","0.22"
"Junk Bay","JM4","2007-07-05","1","Bottom Water","1.1","3.6","8.1","34.1","44.1","22.8","6.9","0.17"
"Junk Bay","JM4","2007-08-06","1","Surface Water","19","6.8","8.1","30.2","13.3","26.9","4.1","0.19"
"Junk Bay","JM4","2007-08-06","1","Middle Water","17","7","8.2","30.5","12.9","27","3.2","0.13"
"Junk Bay","JM4","2007-08-06","1","Bottom Water","3.8","3.8","7.9","33.8","16.9","23.2","4.2","0.17"
"Junk Bay","JM4","2007-09-03","1","Surface Water","4.3","4.1","8.1","31.6","11.2","26.5","2.8","0.27"
"Junk Bay","JM4","2007-09-03","1","Middle Water","4.5","4.8","8.1","32.2","12.3","25.2","2.2","0.22"
"Junk Bay","JM4","2007-09-03","1","Bottom Water","1.4","3.2","8","34.1","15.2","22.7","5.6","0.14"
"Junk Bay","JM4","2007-10-03","1","Surface Water","0.9","5.4","8","32.6","12.8","27.8","5.8","0.14"
"Junk Bay","JM4","2007-10-03","1","Middle Water","1","5.7","8.1","32.6","13.3","27.8","7.2","0.14"
"Junk Bay","JM4","2007-10-03","1","Bottom Water","1.4","5.6","8.1","32.7","15.2","27.8","11","0.13"
"Junk Bay","JM4","2007-11-01","1","Surface Water","2.3","5.1","8.1","32.7","7.9","25.4","4.1","0.24"
"Junk Bay","JM4","2007-11-01","1","Middle Water","2.3","5.3","8.1","32.7","8","25.4","3.3","0.22"
"Junk Bay","JM4","2007-11-01","1","Bottom Water","2","5.6","8.1","32.9","10.3","25.3","7.6","0.16"
"Junk Bay","JM4","2007-12-03","1","Surface Water","4.2","5.5","8","31.6","7.5","20.6","2.1","0.33"
"Junk Bay","JM4","2007-12-03","1","Middle Water","1.4","6","8","31.7","8.2","20.5","2.7","0.3"
"Junk Bay","JM4","2007-12-03","1","Bottom Water","1.2","6.3","8","31.8","8.6","20.4","2.9","0.28"
"Junk Bay","JM4","2008-01-02","1","Surface Water","3.4","7","8.2","31.5","5.7","18.6","0.9","0.23"
"Junk Bay","JM4","2008-01-02","1","Middle Water","2.7","7","8.2","31.6","6.6","18.5","2","0.22"
"Junk Bay","JM4","2008-01-02","1","Bottom Water","2.6","6.9","8.2","31.6","7.9","18.3","3.2","0.21"
"Junk Bay","JM4","2008-02-01","1","Surface Water","1.2","7.3","8.1","32.2","7","15.9","2.4","0.19"
"Junk Bay","JM4","2008-02-01","1","Middle Water","0.8","7.3","8.1","32.2","7","15.9","2","0.19"
"Junk Bay","JM4","2008-02-01","1","Bottom Water","0.6","7.3","8.1","32.2","7.3","15.9","2.3","0.19"
"Junk Bay","JM4","2008-03-27","1","Surface Water","0.6","6.1","8.1","32.9","8.5","19.6","1.8","0.23"
"Junk Bay","JM4","2008-03-27","1","Middle Water","1.1","6.7","8.1","33.4","8.3","19.8","2.2","0.16"
"Junk Bay","JM4","2008-03-27","1","Bottom Water","0.6","7","8.2","33.6","9.8","20","2","0.08"
"Junk Bay","JM4","2008-04-24","1","Surface Water","1","6.2","8.1","33.5","9.5","22.7","3.1","0.09"
"Junk Bay","JM4","2008-04-24","1","Middle Water","1","6.5","8.1","33.6","10.4","22.7","3.7","0.09"
"Junk Bay","JM4","2008-04-24","1","Bottom Water","0.8","6.5","8.1","33.6","13.9","22.8","9","0.07"
"Junk Bay","JM4","2008-05-21","1","Surface Water","1.1","5.9","8.1","33.4","6.2","24.3","2.1","0.11"
"Junk Bay","JM4","2008-05-21","1","Middle Water","0.9","6.1","8.1","33.6","6.4","24.3","3","0.1"
"Junk Bay","JM4","2008-05-21","1","Bottom Water","0.7","6.2","8.1","33.6","6.9","24.3","4.3","0.08"
"Junk Bay","JM4","2008-06-12","1","Surface Water","36","6.5","8.6","27.1","8.4","26.9","4","0.36"
"Junk Bay","JM4","2008-06-12","1","Middle Water","3","4.7","8.3","33.6","9.8","25.3","3.4","0.15"
"Junk Bay","JM4","2008-06-12","1","Bottom Water","0.8","4.6","8.3","33.7","10.8","25.3","4","0.12"
"Junk Bay","JM4","2008-07-03","1","Surface Water","5","4.6","8","29.9","21.6","25.6","2.5","0.32"
"Junk Bay","JM4","2008-07-03","1","Middle Water","2.2","3.6","8","33.5","25","23.7","3.8","0.19"
"Junk Bay","JM4","2008-07-03","1","Bottom Water","1.3","3.6","8","33.9","24.3","23.5","6.2","0.13"
"Junk Bay","JM4","2008-08-15","1","Surface Water","15","6.9","8.3","30.6","7.1","27.3","3.5","0.21"
"Junk Bay","JM4","2008-08-15","1","Middle Water","15","6.4","8.3","30.7","14.8","26.8","3.8","0.25"
"Junk Bay","JM4","2008-08-15","1","Bottom Water","1.3","4.2","8.2","33.6","12.7","23.5","5","0.13"
"Junk Bay","JM4","2008-09-25","1","Surface Water","0.4","4.5","8.1","31.8","14.3","27","9.4","0.16"
"Junk Bay","JM4","2008-09-25","1","Middle Water","0.6","4.6","8.1","31.9","18.6","27","16","0.15"
"Junk Bay","JM4","2008-09-25","1","Bottom Water","0.5","4.6","8.1","31.9","17","26.9","13","0.16"
"Junk Bay","JM4","2008-10-13","1","Surface Water","2.6","6.2","8.2","32.6","4.3","26.9","6.1","0.06"
"Junk Bay","JM4","2008-10-13","1","Middle Water","2.6","6.3","8.2","32.6","4.8","26.9","6.8","0.06"
"Junk Bay","JM4","2008-10-13","1","Bottom Water","2.5","6.3","8.2","32.6","5.5","26.9","6.5","0.04"
"Junk Bay","JM4","2008-11-06","1","Surface Water","0.4","5.4","8.1","32","2.8","26.7","3.1","0.18"
"Junk Bay","JM4","2008-11-06","1","Middle Water","0.2","5.5","8.1","32.2","3.5","26.4","5","0.14"
"Junk Bay","JM4","2008-11-06","1","Bottom Water","0.4","5.8","8.1","32.3","5.3","26.4","6.5","0.11"
"Junk Bay","JM4","2008-12-01","1","Surface Water","2.6","6.1","8.3","32.7","2","22","3","0.21"
"Junk Bay","JM4","2008-12-01","1","Middle Water","2.2","6.3","8.3","32.8","3.2","21.9","4.5","0.16"
"Junk Bay","JM4","2008-12-01","1","Bottom Water","1.4","6.5","8.3","32.9","5.1","21.9","6.7","0.14"
"Junk Bay","JM4","2009-01-02","1","Surface Water","1.2","6.6","8","33.2","2.5","19","3.3","0.16"
"Junk Bay","JM4","2009-01-02","1","Middle Water","1.1","6.7","8","33.2","2.4","18.9","2.5","0.13"
"Junk Bay","JM4","2009-01-02","1","Bottom Water","0.9","7","8","33.3","3.8","18.8","5.9","0.11"
"Junk Bay","JM4","2009-02-02","1","Surface Water","1.5","5.6","7.9","33.1","1.4","16.9","1.7","0.2"
"Junk Bay","JM4","2009-02-02","1","Middle Water","1.6","5.7","8","33.1","1.6","17","2.2","0.17"
"Junk Bay","JM4","2009-02-02","1","Bottom Water","1.4","5.1","8","33.1","2.9","17.2","3.7","0.11"
"Junk Bay","JM4","2009-03-09","1","Surface Water","0.7","6.5","7.9","33.3","9.3","19.2","2.9","0.09"
"Junk Bay","JM4","2009-03-09","1","Middle Water","0.4","6.7","7.9","33.3","9.5","19.2","2.7","0.08"
"Junk Bay","JM4","2009-03-09","1","Bottom Water","0.7","6.7","7.9","33.3","9.4","19.2","4","0.08"
"Junk Bay","JM4","2009-04-01","1","Surface Water","1.4","5.4","8","33.8","1.7","20.9","2.1","0.05"
"Junk Bay","JM4","2009-04-01","1","Middle Water","1.4","5.1","8","33.8","2.1","20.9","2.5","0.04"
"Junk Bay","JM4","2009-04-01","1","Bottom Water","0.5","5","8","33.8","7.1","20.8","8.7","0.06"
"Junk Bay","JM4","2009-05-04","1","Surface Water","4","4.6","7.9","33.6","2.5","22.7","3.5","0.06"
"Junk Bay","JM4","2009-05-04","1","Middle Water","3.4","5","7.9","33.6","2.6","22.6","4.3","0.06"
"Junk Bay","JM4","2009-05-04","1","Bottom Water","3.1","5.3","7.9","33.6","2.7","22.6","4","0.06"
"Junk Bay","JM4","2009-06-08","1","Surface Water","4.5","5","8","31.8","1.1","27.2","2.2","0.12"
"Junk Bay","JM4","2009-06-08","1","Middle Water","5","5.2","8","31.9","2.1","26.8","2.5","0.13"
"Junk Bay","JM4","2009-06-08","1","Bottom Water","2.9","5","7.9","32.5","7","26.6","13","0.12"
"Junk Bay","JM4","2009-07-03","1","Surface Water","34","6.3","7.9","26.1","1.9","27.8","4","0.45"
"Junk Bay","JM4","2009-07-03","1","Middle Water","4","5.8","7.6","28.7","3","27","3.8","0.17"
"Junk Bay","JM4","2009-07-03","1","Bottom Water","1","3.3","7.6","33.6","3.7","24.6","4.7","0.09"
"Junk Bay","JM4","2009-08-03","1","Surface Water","13","8","8.5","28.3","7.9","29.4","1.7","0.07"
"Junk Bay","JM4","2009-08-03","1","Middle Water","5.7","3.7","8.2","32","10.2","25","4.7","0.17"
"Junk Bay","JM4","2009-08-03","1","Bottom Water","1.7","2.7","8.1","33.5","11.4","23.7","6.6","0.16"
"Junk Bay","JM4","2009-09-02","1","Surface Water","5.9","8.9","8.2","30.5","1.2","29.6","2.7","0.03"
"Junk Bay","JM4","2009-09-02","1","Middle Water","9.9","6.8","8.1","31.2","4.1","27.5","4.9","0.08"
"Junk Bay","JM4","2009-09-02","1","Bottom Water","5.5","3.2","7.8","33","6.8","24.6","12","0.18"
"Junk Bay","JM4","2009-10-05","1","Surface Water","1.5","5.6","8","32.1","4.4","28.4","6.5","0.08"
"Junk Bay","JM4","2009-10-05","1","Middle Water","1.7","5.6","8","32.1","4.8","28.4","7.3","0.08"
"Junk Bay","JM4","2009-10-05","1","Bottom Water","1.1","5.8","8","32.2","8","28.4","12","0.06"
"Junk Bay","JM4","2009-11-05","1","Surface Water","8.4","7.2","8.1","33","2.7","25","3.7","0.07"
"Junk Bay","JM4","2009-11-05","1","Middle Water","8.4","6.9","8.1","33.1","3.6","24.9","5.8","0.06"
"Junk Bay","JM4","2009-11-05","1","Bottom Water","5.2","6.9","8.1","33.1","6.4","24.8","8.8","0.04"
"Junk Bay","JM4","2009-12-01","1","Surface Water","0.7","6.9","7.9","33.2","2","21.5","2.8","0.12"
"Junk Bay","JM4","2009-12-01","1","Middle Water","1","6.9","7.9","33.2","2.2","21.4","3.4","0.1"
"Junk Bay","JM4","2009-12-01","1","Bottom Water","0.9","7.1","7.9","33.3","8.6","21.4","14","0.07"
"Junk Bay","JM4","2010-01-22","1","Surface Water","2.3","7.8","7.8","32.1","1.8","17.3","2.1","0.17"
"Junk Bay","JM4","2010-01-22","1","Middle Water","2.9","7.9","7.8","32.2","1.9","17.2","2.3","0.17"
"Junk Bay","JM4","2010-01-22","1","Bottom Water","2.1","7.9","7.8","32.2","2.6","17.2","2.7","0.15"
"Junk Bay","JM4","2010-02-19","1","Surface Water","1.4","5.1","8","32.5","4.7","16.3","1.6","0.16"
"Junk Bay","JM4","2010-02-19","1","Middle Water","0.7","7.3","8","32.6","4.8","16.3","1.7","0.15"
"Junk Bay","JM4","2010-02-19","1","Bottom Water","1.1","7.4","8","32.7","5.2","16.4","2.2","0.14"
"Junk Bay","JM4","2010-03-22","1","Surface Water","1.6","6.7","7.8","33.4","5.5","20","1","0.13"
"Junk Bay","JM4","2010-03-22","1","Middle Water","1.3","7","7.9","33.6","6.7","19.9","2.5","0.11"
"Junk Bay","JM4","2010-03-22","1","Bottom Water","1","7","7.9","33.6","9.3","19.9","4.8","0.11"
"Junk Bay","JM4","2010-04-08","1","Surface Water","0.6","7.2","7.7","33.8","2.8","19.7","2.9","0.04"
"Junk Bay","JM4","2010-04-08","1","Middle Water","0.7","7.2","7.8","33.9","3.4","19.7","3.5","0.04"
"Junk Bay","JM4","2010-04-08","1","Bottom Water","0.6","7.2","7.8","33.9","3.9","19.7","4.5","0.04"
"Junk Bay","JM4","2010-05-03","1","Surface Water","3","6.9","7.6","33.3","0.9","21.8","0.7","0.18"
"Junk Bay","JM4","2010-05-03","1","Middle Water","2.5","7.1","7.6","33.7","1.2","21.6","1.2","0.1"
"Junk Bay","JM4","2010-05-03","1","Bottom Water","1.1","7.2","7.7","33.9","2.5","21.4","3.3","0.04"
"Junk Bay","JM4","2010-06-02","1","Surface Water","1.7","4.8","7.9","32.8","0.9","25.5","1.1","0.06"
"Junk Bay","JM4","2010-06-02","1","Middle Water","1.5","4.9","7.9","32.7","1","25.5","1.8","0.06"
"Junk Bay","JM4","2010-06-02","1","Bottom Water","1.6","4.9","7.9","32.7","3","25.3","2.9","0.06"
"Junk Bay","JM4","2010-07-02","1","Surface Water","1.5","9.9","8.1","30.5","1.9","26.7","2.7","0.14"
"Junk Bay","JM4","2010-07-02","1","Middle Water","27","4.7","7.9","33.1","2.5","23.8","2.3","0.12"
"Junk Bay","JM4","2010-07-02","1","Bottom Water","3.9","4.2","7.9","34.1","5.9","23.1","3.6","0.16"
"Junk Bay","JM4","2010-08-02","1","Surface Water","40","10.5","8.4","30.1","3.5","27.5","4.8","0.07"
"Junk Bay","JM4","2010-08-02","1","Middle Water","2.2","3.8","8.1","33.4","4.2","24.2","3.4","0.15"
"Junk Bay","JM4","2010-08-02","1","Bottom Water","0.6","4","8.1","34.2","6.7","23.6","7.6","0.08"
"Junk Bay","JM4","2010-09-02","1","Surface Water","2.2","5.6","8.1","30.8","0.6","29","1","0.17"
"Junk Bay","JM4","2010-09-02","1","Middle Water","3.8","4.9","8","31","1","28.2","1.5","0.15"
"Junk Bay","JM4","2010-09-02","1","Bottom Water","1.1","2.9","7.9","32.6","2.3","25.5","2.8","0.25"
"Junk Bay","JM4","2010-10-08","1","Surface Water","1.1","4.9","8.1","30.8","2.1","27.6","2.2","0.16"
"Junk Bay","JM4","2010-10-08","1","Middle Water","1.3","5","8.1","30.8","2.5","27.5","3.1","0.15"
"Junk Bay","JM4","2010-10-08","1","Bottom Water","0.4","5.2","8.1","30.9","3.2","27.5","4.2","0.11"
"Junk Bay","JM4","2010-11-04","1","Surface Water","1.5","5.9","7.9","32.4","3.7","23.6","4.6","0.16"
"Junk Bay","JM4","2010-11-04","1","Middle Water","1.7","6","7.9","32.4","3.9","23.6","5.4","0.14"
"Junk Bay","JM4","2010-11-04","1","Bottom Water","1.3","6.1","7.9","32.5","4","23.5","4.8","0.14"
"Junk Bay","JM4","2010-12-15","1","Surface Water","0.7","6.6","8","32.7","2","20.7","1.7","0.13"
"Junk Bay","JM4","2010-12-15","1","Middle Water","0.6","6.6","8","32.7","2","20.7","1.8","0.12"
"Junk Bay","JM4","2010-12-15","1","Bottom Water","<0.2","6.6","8","32.7","1.8","20.7","1.9","0.12"
"Junk Bay","JM4","2011-01-03","1","Surface Water","0.8","6.7","7.8","33","3.6","18","3.7","0.16"
"Junk Bay","JM4","2011-01-03","1","Middle Water","1.1","6.8","7.8","33","3.9","18.1","3.8","0.16"
"Junk Bay","JM4","2011-01-03","1","Bottom Water","0.7","6.7","7.8","33","4.5","18.1","5.8","0.15"
"Junk Bay","JM4","2011-02-10","1","Surface Water","0.7","8","7.7","31.7","0.8","15.7","1.4","0.25"
"Junk Bay","JM4","2011-02-10","1","Middle Water","0.9","8","7.7","31.8","1","15.4","1.6","0.26"
"Junk Bay","JM4","2011-02-10","1","Bottom Water","0.8","7.9","7.7","31.8","1.4","15.2","1.9","0.25"
"Junk Bay","JM4","2011-03-17","1","Surface Water","3.7","7.1","7.9","33.3","2","18.2","2.8","0.16"
"Junk Bay","JM4","2011-03-17","1","Middle Water","3","7.3","7.9","33.3","1.8","18.2","2.6","0.16"
"Junk Bay","JM4","2011-03-17","1","Bottom Water","3.6","7.2","7.9","33.3","2.4","18.2","3.2","0.15"
"Junk Bay","JM4","2011-04-12","1","Surface Water","3.4","7.2","7.8","33.7","0.7","20.6","1.1","0.15"
"Junk Bay","JM4","2011-04-12","1","Middle Water","2.4","7.4","7.9","33.8","0.6","20.5","1","0.12"
"Junk Bay","JM4","2011-04-12","1","Bottom Water","2","6.9","7.9","33.9","2","20.4","1.8","0.1"
"Junk Bay","JM4","2011-05-12","1","Surface Water","22","8.5","7.9","32.3","1.5","25.8","2.9","0.21"
"Junk Bay","JM4","2011-05-12","1","Middle Water","3.2","5.3","7.8","33.7","2.1","23.1","2.7","0.14"
"Junk Bay","JM4","2011-05-12","1","Bottom Water","1.4","5.1","7.8","34","4.5","22.5","8.7","0.08"
"Junk Bay","JM4","2011-06-15","1","Surface Water","2.8","4","7.8","30.5","4.9","26.4","5.2","0.42"
"Junk Bay","JM4","2011-06-15","1","Middle Water","1.8","3.8","7.8","32.2","4.1","24.9","4.8","0.28"
"Junk Bay","JM4","2011-06-15","1","Bottom Water","0.5","3.8","7.8","32.9","3.6","24.2","4.5","0.28"
"Junk Bay","JM4","2011-07-31","1","Surface Water","8.9","7.3","8.2","31.1","6.4","26.8","1.3","0.07"
"Junk Bay","JM4","2011-07-31","1","Middle Water","9.1","5.3","8.1","31.7","8.2","25.5","4.5","0.13"
"Junk Bay","JM4","2011-07-31","1","Bottom Water","7","4.8","8","32.1","8.4","24.9","2.9","0.13"
"Junk Bay","JM4","2011-08-22","1","Surface Water","18","9.9","8.3","30.9","1.3","27.2","3","0.11"
"Junk Bay","JM4","2011-08-22","1","Middle Water","7.4","4.3","8","32.6","1.5","24.4","2.5","0.19"
"Junk Bay","JM4","2011-08-22","1","Bottom Water","0.9","3.1","8","34.2","2.4","22.4","3.9","0.13"
"Junk Bay","JM4","2011-09-16","1","Surface Water","1.2","5.1","8.1","32.2","3","29.2","3.6","0.16"
"Junk Bay","JM4","2011-09-16","1","Middle Water","0.7","5.2","8.1","32.2","3","29.1","3.6","0.12"
"Junk Bay","JM4","2011-09-16","1","Bottom Water","1","5.1","8.1","32.2","3.6","29.1","5","0.12"
"Junk Bay","JM4","2011-10-12","1","Surface Water","0.6","6.1","8","33.1","4.4","26","4.9","0.12"
"Junk Bay","JM4","2011-10-12","1","Middle Water","0.8","6.2","8","33.2","3.5","26","4.8","0.21"
"Junk Bay","JM4","2011-10-12","1","Bottom Water","0.6","6.2","8.1","33.2","3.5","26","5","0.12"
"Junk Bay","JM4","2011-11-07","1","Surface Water","1.7","5.8","7.9","32.8","2","25.7","2.4","0.23"
"Junk Bay","JM4","2011-11-07","1","Middle Water","1.4","6","7.9","32.8","1.8","25.6","2.2","0.18"
"Junk Bay","JM4","2011-11-07","1","Bottom Water","0.8","6.1","7.9","32.9","1.7","25.5","2","0.18"
"Junk Bay","JM4","2011-12-02","1","Surface Water","0.5","6.4","7.7","32.2","3.5","22.1","4.3","0.22"
"Junk Bay","JM4","2011-12-02","1","Middle Water","0.6","6.5","7.7","32.2","4.2","22","5","0.22"
"Junk Bay","JM4","2011-12-02","1","Bottom Water","0.6","6.5","7.7","32.2","5.2","22","6.4","0.22"
"Junk Bay","JM4","2012-01-09","1","Surface Water","5.3","8.1","8","30.9","1.5","17.1","1.7","0.31"
"Junk Bay","JM4","2012-01-09","1","Middle Water","6.5","8.2","8","30.9","1.5","16.9","2.3","0.3"
"Junk Bay","JM4","2012-01-09","1","Bottom Water","5.4","8.1","8","31","2.8","16.8","3.2","0.28"
"Junk Bay","JM4","2012-02-02","1","Surface Water","1","8.7","8","31.7","0.7","16.2","<0.5","0.2"
"Junk Bay","JM4","2012-02-02","1","Middle Water","0.9","8.6","8","31.7","0.6","16.1","0.7","0.2"
"Junk Bay","JM4","2012-02-02","1","Bottom Water","0.9","8.3","8","31.8","0.6","16.2","0.8","0.2"
"Junk Bay","JM4","2012-03-02","1","Surface Water","0.7","9.7","8","31.1","1.7","14.9","1.1","0.34"
"Junk Bay","JM4","2012-03-02","1","Middle Water","0.3","9.7","8","31.1","1.6","14.8","2.2","0.3"
"Junk Bay","JM4","2012-03-02","1","Bottom Water","<0.2","9.7","8","31.1","1.9","14.8","2.2","0.31"
"Junk Bay","JM4","2012-04-13","1","Surface Water","1.6","7.8","7.6","32","1.6","21.7","1.4","0.32"
"Junk Bay","JM4","2012-04-13","1","Middle Water","1.1","7.9","7.6","32.7","2.2","21.6","1.9","0.2"
"Junk Bay","JM4","2012-04-13","1","Bottom Water","1.3","8","7.7","33.5","5.9","21.9","4.9","0.07"
"Junk Bay","JM4","2012-05-03","1","Surface Water","2.5","7.3","7.6","29","1.4","24.8","1.2","0.51"
"Junk Bay","JM4","2012-05-03","1","Middle Water","1.1","7.3","7.6","32.9","2.6","23.2","2.7","0.12"
"Junk Bay","JM4","2012-05-03","1","Bottom Water","0.9","7.3","7.6","33","3.1","23.1","5.7","0.13"
"Junk Bay","JM4","2012-06-04","1","Surface Water","1.1","7.1","7.7","31.7","2.5","26.8","1.9","0.12"
"Junk Bay","JM4","2012-06-04","1","Middle Water","0.6","7.3","7.7","31.8","1.6","26.7","1.8","0.11"
"Junk Bay","JM4","2012-06-04","1","Bottom Water","0.5","7.5","7.7","31.8","2","26.7","1.9","0.11"
"Junk Bay","JM4","2012-07-06","1","Surface Water","11","8.2","7.6","29.6","53.5","27.4","1.7","0.25"
"Junk Bay","JM4","2012-07-06","1","Middle Water","4.7","6.7","7.5","30","51.1","26.8","2.1","0.29"
"Junk Bay","JM4","2012-07-06","1","Bottom Water","1.8","5.1","7.5","31.8","53.4","25.6","6.4","0.2"
"Junk Bay","JM4","2012-08-06","1","Surface Water","1","4.3","7.9","31.4","1.2","26.9","1","0.24"
"Junk Bay","JM4","2012-08-06","1","Middle Water","0.5","4.3","7.9","32","1.5","26.4","1","0.21"
"Junk Bay","JM4","2012-08-06","1","Bottom Water","0.4","4.2","7.9","32.8","2.9","25.8","3.9","0.16"
"Junk Bay","JM4","2012-09-07","1","Surface Water","1.3","4.8","8","30","1.8","28.7","2.2","0.32"
"Junk Bay","JM4","2012-09-07","1","Middle Water","2.9","5.7","8.1","30.2","1.1","28.6","1.6","0.25"
"Junk Bay","JM4","2012-09-07","1","Bottom Water","1.8","4.2","7.9","30.2","2","28.2","3","0.31"
"Junk Bay","JM4","2012-10-04","1","Surface Water","1.1","5","7.9","32","3.1","27.7","4","0.24"
"Junk Bay","JM4","2012-10-04","1","Middle Water","0.4","5.4","7.9","32.2","3.9","27.7","5.2","0.18"
"Junk Bay","JM4","2012-10-04","1","Bottom Water","0.6","5.7","8","32.3","8","27.7","9.6","0.21"
"Junk Bay","JM4","2012-11-02","1","Surface Water","0.5","5.7","7.8","32.5","2.8","25.2","3.1","0.17"
"Junk Bay","JM4","2012-11-02","1","Middle Water","0.4","5.9","7.8","32.5","3.5","25.1","2.5","0.16"
"Junk Bay","JM4","2012-11-02","1","Bottom Water","0.5","6.2","7.8","32.7","7.2","25.1","8.8","0.09"
"Junk Bay","JM4","2012-12-08","1","Surface Water","0.8","5.8","7.7","32.8","2.1","21.2","1.9","0.25"
"Junk Bay","JM4","2012-12-08","1","Middle Water","1","6.3","7.7","32.9","2.5","21.2","2.7","0.2"
"Junk Bay","JM4","2012-12-08","1","Bottom Water","1.5","6.6","7.7","33","2.6","21.1","3.9","0.19"
"Junk Bay","JM4","2013-01-11","1","Surface Water","0.8","7.6","8","32.8","8.2","17.6","1.2","0.18"
"Junk Bay","JM4","2013-01-11","1","Middle Water","10","7.6","8","32.8","6.3","17.5","1.2","0.2"
"Junk Bay","JM4","2013-01-11","1","Bottom Water","0.9","7.6","8","32.9","6.6","17.5","1.6","0.18"
"Junk Bay","JM4","2013-02-23","1","Surface Water","2.8","8.1","7.9","32.1","1.3","18","1","0.13"
"Junk Bay","JM4","2013-02-23","1","Middle Water","2.1","8.2","7.9","32.1","1","18","1.4","0.12"
"Junk Bay","JM4","2013-02-23","1","Bottom Water","0.5","8.2","7.9","32.1","1.7","17.9","0.8","0.13"
"Junk Bay","JM4","2013-03-15","1","Surface Water","2.7","7.5","7.7","32.5","1.1","19.1","0.8","0.13"
"Junk Bay","JM4","2013-03-15","1","Middle Water","1.1","7.8","7.8","32.6","1.4","19","1.3","0.1"
"Junk Bay","JM4","2013-03-15","1","Bottom Water","1.3","7.8","7.8","32.6","1.2","19","1.2","0.11"
"Junk Bay","JM4","2013-04-03","1","Surface Water","2.4","7.1","8.1","32.7","0.9","19.8","0.8","0.08"
"Junk Bay","JM4","2013-04-03","1","Middle Water","2.6","7.1","8.1","32.8","0.5","19.8","0.8","0.07"
"Junk Bay","JM4","2013-04-03","1","Bottom Water","1.4","7.1","8.1","32.8","2.1","19.8","1.2","0.07"
"Junk Bay","JM4","2013-05-03","1","Surface Water","2.2","6.7","8","33.3","1.9","21.7","2.4","0.08"
